GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21500001,8,201143,Al Horford,1610612737,Atlanta Hawks,1,10,27,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-117,164,1,0,20151027,0,ATL,DET
Shot Chart Detail,21500001,28,201143,Al Horford,1610612737,Atlanta Hawks,1,8,50,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-65,169,1,0,20151027,0,ATL,DET
Shot Chart Detail,21500001,34,201143,Al Horford,1610612737,Atlanta Hawks,1,7,56,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-30,183,1,0,20151027,0,ATL,DET
Shot Chart Detail,21500001,132,201143,Al Horford,1610612737,Atlanta Hawks,2,10,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-19,237,1,1,20151027,1,ATL,DET
Shot Chart Detail,21500001,144,201143,Al Horford,1610612737,Atlanta Hawks,2,9,33,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,1,20151027,0,ATL,DET
Shot Chart Detail,21500001,228,201143,Al Horford,1610612737,Atlanta Hawks,2,1,31,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,138,3,1,1,20151027,0,ATL,DET
Shot Chart Detail,21500001,277,201143,Al Horford,1610612737,Atlanta Hawks,3,8,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20151027,0,ATL,DET
Shot Chart Detail,21500001,343,201143,Al Horford,1610612737,Atlanta Hawks,3,1,20,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,27,242,1,0,20151027,0,ATL,DET
Shot Chart Detail,21500001,357,201143,Al Horford,1610612737,Atlanta Hawks,3,0,1,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1,1,1,20151027,1,ATL,DET
Shot Chart Detail,21500001,389,201143,Al Horford,1610612737,Atlanta Hawks,4,9,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,177,26,1,1,20151027,1,ATL,DET
