GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500084,7,202696,Nikola Vučević,1610612765,Chicago Bulls,1,11,39,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,13,1,1,20251022,CHI,DET,225000847,210,0,1,202699|1629130|1630595|1631105|1641709
Shot Chart Detail,0022500084,11,1641824,Matas Buzelis,1610612765,Chicago Bulls,1,11,6,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20251022,CHI,DET,2250008411,540,0,1,202699|1629130|1630595|1631105|1641709
Shot Chart Detail,0022500084,16,202696,Nikola Vučević,1610612765,Chicago Bulls,1,10,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,73,1,1,20251022,CHI,DET,2250008416,740,0,1,202699|1629130|1630595|1631105|1641709
Shot Chart Detail,0022500084,23,1630200,Tre Jones,1610612765,Chicago Bulls,1,9,57,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,52,1,0,20251022,CHI,DET,2250008423,1230,0,0,202699|1629130|1630595|1631105|1641709
Shot Chart Detail,0022500084,25,202696,Nikola Vučević,1610612765,Chicago Bulls,1,9,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251022,CHI,DET,2250008425,1240,0,0,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,35,1630171,Isaac Okoro,1610612765,Chicago Bulls,1,9,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,5,1,0,20251022,CHI,DET,2250008435,1530,0,0,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,44,1630581,Josh Giddey,1610612765,Chicago Bulls,1,8,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,150,159,1,0,20251022,CHI,DET,2250008444,2060,0,0,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,56,1630581,Josh Giddey,1610612765,Chicago Bulls,1,7,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,0,20251022,CHI,DET,2250008456,2660,0,0,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,64,1630581,Josh Giddey,1610612765,Chicago Bulls,1,7,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,98,30,1,1,20251022,CHI,DET,2250008464,2920,0,1,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,68,1630171,Isaac Okoro,1610612765,Chicago Bulls,1,6,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,0,20251022,CHI,DET,2250008468,3310,0,0,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,71,1630581,Josh Giddey,1610612765,Chicago Bulls,1,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,187,1,1,20251022,CHI,DET,2250008471,3360,0,1,202699|1629130|1630191|1630595|1641709
Shot Chart Detail,0022500084,86,1628989,Kevin Huerter,1610612765,Chicago Bulls,1,5,21,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,0,1,1,20251022,CHI,DET,2250008486,3990,0,1,202699|1627747|1629130|1630191|1630595
Shot Chart Detail,0022500084,90,202696,Nikola Vučević,1610612765,Chicago Bulls,1,4,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,31,257,1,1,20251022,CHI,DET,2250008490,4310,0,1,202699|1627747|1630191|1630595|1641842
Shot Chart Detail,0022500084,99,1628989,Kevin Huerter,1610612765,Chicago Bulls,1,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,199,169,1,0,20251022,CHI,DET,2250008499,4670,0,0,202699|1627747|1630191|1630595|1641842
Shot Chart Detail,0022500084,103,202696,Nikola Vučević,1610612765,Chicago Bulls,1,3,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,13,261,1,1,20251022,CHI,DET,22500084103,4890,0,1,202699|1627747|1630191|1630595|1641842
Shot Chart Detail,0022500084,110,1628989,Kevin Huerter,1610612765,Chicago Bulls,1,3,25,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20251022,CHI,DET,22500084110,5150,0,1,202699|1627747|1630191|1630595|1641842
Shot Chart Detail,0022500084,122,1630245,Ayo Dosunmu,1610612765,Chicago Bulls,1,3,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20251022,CHI,DET,22500084122,5380,0,1,202699|1627747|1630194|1630595|1641842
Shot Chart Detail,0022500084,132,1628989,Kevin Huerter,1610612765,Chicago Bulls,1,2,20,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,15,1,0,20251022,CHI,DET,22500084132,5800,0,0,1627747|1629750|1630194|1630595|1641842
Shot Chart Detail,0022500084,138,1630245,Ayo Dosunmu,1610612765,Chicago Bulls,1,2,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,8,1,0,20251022,CHI,DET,22500084138,5940,0,0,1627747|1629750|1630194|1630595|1641842
Shot Chart Detail,0022500084,142,1630188,Jalen Smith,1610612765,Chicago Bulls,1,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,211,1,0,20251022,CHI,DET,22500084142,5970,0,0,1627747|1629750|1630194|1630595|1641842
Shot Chart Detail,0022500084,152,1630245,Ayo Dosunmu,1610612765,Chicago Bulls,1,1,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,57,1,1,20251022,CHI,DET,22500084152,6330,0,0,1627747|1629750|1630194|1641709|1641842
Shot Chart Detail,0022500084,159,1630188,Jalen Smith,1610612765,Chicago Bulls,1,0,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,14,1,0,20251022,CHI,DET,22500084159,6770,0,0,1627747|1629750|1630194|1641709|1641842
Shot Chart Detail,0022500084,162,1630200,Tre Jones,1610612765,Chicago Bulls,1,0,37,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,57,1,1,20251022,CHI,DET,22500084162,6830,0,0,1627747|1629750|1630194|1641709|1641842
