GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,42400161,179,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,2,8,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250419,LAL,MIN,42400161179,9170,0,201144|203944|1629638|1629675|1630183,0
Shot Chart Detail,42400161,186,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,2,8,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-50,240,1,0,20250419,LAL,MIN,42400161186,9600,0,201144|203944|1629638|1629675|1630183,0
Shot Chart Detail,42400161,190,201144,Mike Conley,1610612750,Minnesota Timberwolves,2,7,38,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,26,1,1,20250419,LAL,MIN,42400161190,9820,0,201144|203944|1629638|1629675|1630183,1
Shot Chart Detail,42400161,203,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,2,6,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,161,1,0,20250419,LAL,MIN,42400161203,10290,0,201144|203497|1628978|1629638|1629675,0
Shot Chart Detail,42400161,209,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,2,6,36,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,13,1,0,20250419,LAL,MIN,42400161209,10440,0,201144|203497|1628978|1629638|1629675,0
Shot Chart Detail,42400161,220,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,2,6,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,64,83,1,0,20250419,LAL,MIN,42400161220,10670,0,203497|1628978|1629638|1629675|1630162,0
Shot Chart Detail,42400161,222,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,161,1,1,20250419,LAL,MIN,42400161222,10710,0,203497|1628978|1629638|1629675|1630162,1
Shot Chart Detail,42400161,227,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,2,5,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,13,1,1,20250419,LAL,MIN,42400161227,10900,0,203497|1628978|1629638|1629675|1630162,1
Shot Chart Detail,42400161,232,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,5,19,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,8,1,1,20250419,LAL,MIN,42400161232,11210,0,203497|1628978|1629638|1629675|1630162,1
Shot Chart Detail,42400161,240,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,2,4,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,184,1,0,20250419,LAL,MIN,42400161240,11570,0,203497|1628978|1629638|1629675|1630162,0
Shot Chart Detail,42400161,242,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,2,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-78,240,1,0,20250419,LAL,MIN,42400161242,11610,0,203497|1628978|1629638|1629675|1630162,0
Shot Chart Detail,42400161,261,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,3,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,1,20250419,LAL,MIN,42400161261,12250,0,203944|1628978|1629638|1629675|1630162,1
Shot Chart Detail,42400161,273,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,2,2,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,12,243,1,0,20250419,LAL,MIN,42400161273,12810,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,279,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,2,18,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,13,1,1,20250419,LAL,MIN,42400161279,13020,0,203944|1628978|1629675|1630162|1630183,1
Shot Chart Detail,42400161,282,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,2,1,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,248,1,0,20250419,LAL,MIN,42400161282,13430,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,306,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,2,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-114,278,1,1,20250419,LAL,MIN,42400161306,14400,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,318,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,3,11,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,34,1,1,20250419,LAL,MIN,42400161318,14550,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,323,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,10,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,28,1,0,20250419,LAL,MIN,42400161323,15010,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,325,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,10,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,181,1,1,20250419,LAL,MIN,42400161325,15050,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,329,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,3,10,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20250419,LAL,MIN,42400161329,15270,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,333,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-66,252,1,1,20250419,LAL,MIN,42400161333,15520,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,340,203497,Rudy Gobert,1610612750,Minnesota Timberwolves,3,9,42,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,17,1,1,20250419,LAL,MIN,42400161340,15780,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,344,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,9,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,0,20250419,LAL,MIN,42400161344,16100,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,348,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,8,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,76,1,0,20250419,LAL,MIN,42400161348,16430,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,350,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,8,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250419,LAL,MIN,42400161350,16440,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,357,201144,Mike Conley,1610612750,Minnesota Timberwolves,3,8,9,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,174,1,1,20250419,LAL,MIN,42400161357,16710,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,373,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,6,50,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,118,232,1,1,20250419,LAL,MIN,42400161373,17500,0,201144|203497|203944|1630162|1630183,1
Shot Chart Detail,42400161,377,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,6,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-62,256,1,0,20250419,LAL,MIN,42400161377,17720,0,201144|203497|203944|1630162|1630183,0
Shot Chart Detail,42400161,388,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,3,5,49,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,36,1,1,20250419,LAL,MIN,42400161388,18110,0,203497|1628978|1629675|1630162|1630183,1
Shot Chart Detail,42400161,391,1629675,Naz Reid,1610612750,Minnesota Timberwolves,3,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-76,269,1,0,20250419,LAL,MIN,42400161391,18400,0,203497|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,393,203497,Rudy Gobert,1610612750,Minnesota Timberwolves,3,5,16,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,79,27,1,0,20250419,LAL,MIN,42400161393,18440,0,203497|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,400,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,5,2,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,37,1,1,20250419,LAL,MIN,42400161400,18580,0,203497|1628978|1629675|1630162|1630183,1
Shot Chart Detail,42400161,408,1629675,Naz Reid,1610612750,Minnesota Timberwolves,3,4,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,2,1,1,20250419,LAL,MIN,42400161408,18970,0,203497|1628978|1629638|1629675|1630162,1
Shot Chart Detail,42400161,412,1629675,Naz Reid,1610612750,Minnesota Timberwolves,3,3,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,0,20250419,LAL,MIN,42400161412,19360,0,203497|1628978|1629638|1629675|1630162,0
Shot Chart Detail,42400161,416,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,3,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,20,1,0,20250419,LAL,MIN,42400161416,19780,0,203497|1628978|1629638|1629675|1630162,0
Shot Chart Detail,42400161,438,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,3,1,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20250419,LAL,MIN,42400161438,20690,0,201144|203944|1628978|1629638|1629675,1
Shot Chart Detail,42400161,442,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,3,1,20,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,71,1,0,20250419,LAL,MIN,42400161442,20800,0,201144|203944|1628978|1629638|1629675,0
Shot Chart Detail,42400161,446,201144,Mike Conley,1610612750,Minnesota Timberwolves,3,0,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-54,89,1,1,20250419,LAL,MIN,42400161446,21190,0,201144|203944|1628978|1629638|1629675,1
Shot Chart Detail,42400161,452,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,3,0,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-178,83,1,0,20250419,LAL,MIN,42400161452,21530,0,201144|203944|1628978|1629638|1629675,0
Shot Chart Detail,42400161,475,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,11,19,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-11,112,1,1,20250419,LAL,MIN,42400161475,22010,0,201144|203944|1628978|1629675|1630183,0
Shot Chart Detail,42400161,482,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,10,40,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,77,94,1,1,20250419,LAL,MIN,42400161482,22400,0,201144|203944|1629675|1630162|1630183,0
Shot Chart Detail,42400161,487,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,10,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,243,1,1,20250419,LAL,MIN,42400161487,22760,0,201144|203944|1629675|1630162|1630183,1
Shot Chart Detail,42400161,491,201144,Mike Conley,1610612750,Minnesota Timberwolves,4,9,38,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,37,1,0,20250419,LAL,MIN,42400161491,23020,0,201144|203944|1629675|1630162|1630183,0
Shot Chart Detail,42400161,501,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,9,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-230,102,1,0,20250419,LAL,MIN,42400161501,23360,0,203497|203944|1629638|1630162|1630183,0
Shot Chart Detail,42400161,503,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,9,0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,0,20250419,LAL,MIN,42400161503,23400,0,203497|203944|1629638|1630162|1630183,0
Shot Chart Detail,42400161,511,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,8,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-194,211,1,1,20250419,LAL,MIN,42400161511,23820,0,203497|203944|1629638|1630162|1630183,1
Shot Chart Detail,42400161,520,1629638,Nickeil Alexander-Walker,1610612750,Minnesota Timberwolves,4,7,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-42,259,1,0,20250419,LAL,MIN,42400161520,24150,0,203497|203944|1629638|1630162|1630183,0
Shot Chart Detail,42400161,532,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,4,7,5,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,72,78,1,1,20250419,LAL,MIN,42400161532,24550,0,203497|203944|1629638|1630162|1630183,1
Shot Chart Detail,42400161,551,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,5,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-83,265,1,0,20250419,LAL,MIN,42400161551,25340,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,554,1629675,Naz Reid,1610612750,Minnesota Timberwolves,4,5,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-123,239,1,1,20250419,LAL,MIN,42400161554,25640,0,203944|1628978|1629675|1630162|1630183,1
Shot Chart Detail,42400161,558,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,4,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,27,1,0,20250419,LAL,MIN,42400161558,25870,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,568,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,4,4,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20250419,LAL,MIN,42400161568,25990,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,572,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,4,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,163,242,1,0,20250419,LAL,MIN,42400161572,26340,0,203944|1628978|1629675|1630162|1630183,0
Shot Chart Detail,42400161,575,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,4,3,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,73,1,1,20250419,LAL,MIN,42400161575,26660,0,203944|1628978|1629675|1630162|1630183,1
Shot Chart Detail,42400161,599,1628978,Donte DiVincenzo,1610612750,Minnesota Timberwolves,4,2,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,156,235,1,0,20250419,LAL,MIN,42400161599,27090,0,1628978|1629638|1630545|1631169|1641740,0
Shot Chart Detail,42400161,625,1630545,Terrence Shannon Jr.,1610612750,Minnesota Timberwolves,4,1,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,18,1,0,20250419,LAL,MIN,42400161625,28150,0,1630545|1630568|1631159|1631169|1641740,0
Shot Chart Detail,42400161,627,1630568,Luka Garza,1610612750,Minnesota Timberwolves,4,1,3,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250419,LAL,MIN,42400161627,28170,0,1630545|1630568|1631159|1631169|1641740,0
Shot Chart Detail,42400161,630,1631169,Josh Minott,1610612750,Minnesota Timberwolves,4,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,212,1,0,20250419,LAL,MIN,42400161630,28510,0,1630545|1630568|1631159|1631169|1641740,0
Shot Chart Detail,42400162,9,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,11,21,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,94,1,0,20250422,LAL,MIN,424001629,390,0,201144|203497|203944|1630162|1630183,0
