GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21400010,48,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,29,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,67,129,1,0,20141029,0,NYK,CHI
Shot Chart Detail,21400010,61,2200,Pau Gasol,1610612741,Chicago Bulls,1,4,46,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,0,20141029,0,NYK,CHI
Shot Chart Detail,21400010,63,2200,Pau Gasol,1610612741,Chicago Bulls,1,4,41,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,9,1,1,20141029,0,NYK,CHI
Shot Chart Detail,21400010,116,2200,Pau Gasol,1610612741,Chicago Bulls,1,0,15,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,14,1,1,20141029,0,NYK,CHI
Shot Chart Detail,21400010,243,2200,Pau Gasol,1610612741,Chicago Bulls,2,0,33,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,58,1,0,20141029,0,NYK,CHI
Shot Chart Detail,21400010,250,2200,Pau Gasol,1610612741,Chicago Bulls,2,0,0,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-100,28,1,1,20141029,0,NYK,CHI
Shot Chart Detail,21400010,287,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,15,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,1,189,1,1,20141029,1,NYK,CHI
Shot Chart Detail,21400010,318,2200,Pau Gasol,1610612741,Chicago Bulls,3,5,50,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,36,1,1,20141029,0,NYK,CHI
Shot Chart Detail,21400010,327,2200,Pau Gasol,1610612741,Chicago Bulls,3,4,38,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141029,1,NYK,CHI
Shot Chart Detail,21400010,368,2200,Pau Gasol,1610612741,Chicago Bulls,3,0,44,Made Shot,Turnaround Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,39,1,1,20141029,0,NYK,CHI
