GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21400011,5,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,23,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20141029,0,DEN,DET
Shot Chart Detail,21400011,8,202702,Kenneth Faried,1610612743,Denver Nuggets,1,10,55,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20141029,1,DEN,DET
Shot Chart Detail,21400011,31,202702,Kenneth Faried,1610612743,Denver Nuggets,1,8,10,Missed Shot,Jump Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,34,1,0,20141029,0,DEN,DET
Shot Chart Detail,21400011,63,202702,Kenneth Faried,1610612743,Denver Nuggets,1,5,56,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20141029,1,DEN,DET
Shot Chart Detail,21400011,218,202702,Kenneth Faried,1610612743,Denver Nuggets,2,4,20,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,1,20141029,0,DEN,DET
Shot Chart Detail,21400011,221,202702,Kenneth Faried,1610612743,Denver Nuggets,2,3,50,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,0,20141029,0,DEN,DET
Shot Chart Detail,21400011,229,202702,Kenneth Faried,1610612743,Denver Nuggets,2,3,14,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-76,159,1,0,20141029,0,DEN,DET
Shot Chart Detail,21400011,258,202702,Kenneth Faried,1610612743,Denver Nuggets,2,1,0,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,78,168,1,1,20141029,0,DEN,DET
Shot Chart Detail,21400011,275,202702,Kenneth Faried,1610612743,Denver Nuggets,3,11,19,Missed Shot,Jump Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,56,1,0,20141029,0,DEN,DET
Shot Chart Detail,21400011,293,202702,Kenneth Faried,1610612743,Denver Nuggets,3,9,26,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141029,0,DEN,DET
Shot Chart Detail,21400011,317,202702,Kenneth Faried,1610612743,Denver Nuggets,3,7,15,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,1,145,1,1,20141029,1,DEN,DET
Shot Chart Detail,21400011,479,202702,Kenneth Faried,1610612743,Denver Nuggets,4,5,48,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-46,172,1,1,20141029,0,DEN,DET
Shot Chart Detail,21400036,9,202702,Kenneth Faried,1610612743,Denver Nuggets,1,10,49,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,0,20141101,0,OKC,DEN
Shot Chart Detail,21400036,40,202702,Kenneth Faried,1610612743,Denver Nuggets,1,8,2,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,47,1,0,20141101,0,OKC,DEN
Shot Chart Detail,21400036,76,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,40,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-2,34,1,1,20141101,0,OKC,DEN
Shot Chart Detail,21400036,83,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,14,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,1,20141101,1,OKC,DEN
Shot Chart Detail,21400036,85,202702,Kenneth Faried,1610612743,Denver Nuggets,1,3,42,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-108,124,1,0,20141101,0,OKC,DEN
Shot Chart Detail,21400036,261,202702,Kenneth Faried,1610612743,Denver Nuggets,2,0,45,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141101,1,OKC,DEN
Shot Chart Detail,21400036,285,202702,Kenneth Faried,1610612743,Denver Nuggets,3,11,23,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,12,1,0,20141101,0,OKC,DEN
Shot Chart Detail,21400036,331,202702,Kenneth Faried,1610612743,Denver Nuggets,3,5,30,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,13,80,1,0,20141101,0,OKC,DEN
Shot Chart Detail,21400047,2,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,43,Missed Shot,Jump Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-32,64,1,0,20141103,0,DEN,SAC
Shot Chart Detail,21400047,5,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,12,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-5,1,0,20141103,0,DEN,SAC
