GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21400074,364,203515,Phil Pressey,1610612738,Boston Celtics,4,9,56,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-144,208,1,1,20141107,0,BOS,IND
Shot Chart Detail,21400074,386,203515,Phil Pressey,1610612738,Boston Celtics,4,7,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,219,1,0,20141107,0,BOS,IND
Shot Chart Detail,21400074,414,203515,Phil Pressey,1610612738,Boston Celtics,4,4,56,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,4,86,1,1,20141107,1,BOS,IND
Shot Chart Detail,21400086,77,203515,Phil Pressey,1610612738,Boston Celtics,1,1,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-155,186,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400086,81,203515,Phil Pressey,1610612738,Boston Celtics,1,1,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,100,222,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400086,113,203515,Phil Pressey,1610612738,Boston Celtics,2,9,34,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-7,255,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400086,116,203515,Phil Pressey,1610612738,Boston Celtics,2,9,23,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,23,249,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400086,140,203515,Phil Pressey,1610612738,Boston Celtics,2,7,38,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-79,140,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400086,145,203515,Phil Pressey,1610612738,Boston Celtics,2,7,13,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,20,241,1,1,20141108,0,CHI,BOS
Shot Chart Detail,21400086,338,203515,Phil Pressey,1610612738,Boston Celtics,4,10,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,205,1,0,20141108,0,CHI,BOS
Shot Chart Detail,21400111,96,203515,Phil Pressey,1610612738,Boston Celtics,1,1,22,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,209,1,0,20141112,0,BOS,OKC
Shot Chart Detail,21400111,102,203515,Phil Pressey,1610612738,Boston Celtics,1,0,29,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,236,30,1,0,20141112,0,BOS,OKC
