GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,22500022,259,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,4,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,10,1,0,20251031,0,CLE,TOR
Shot Chart Detail,22500022,479,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,1,37,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20251031,1,CLE,TOR
Shot Chart Detail,22500022,483,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,1,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,56,1,0,20251031,0,CLE,TOR
Shot Chart Detail,22500050,259,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,236,1,0,20251121,0,TOR,WAS
Shot Chart Detail,22500050,261,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,6,31,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,26,1,0,20251121,0,TOR,WAS
Shot Chart Detail,22500050,685,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,2,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-2,1,1,20251121,1,TOR,WAS
Shot Chart Detail,22500063,188,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,11,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,0,20251126,0,TOR,IND
Shot Chart Detail,22500063,197,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,10,19,Missed Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,0,20251126,0,TOR,IND
Shot Chart Detail,22500082,105,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,5,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,123,1,0,20251022,0,ATL,TOR
Shot Chart Detail,22500082,238,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,7,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,57,1,0,20251022,0,ATL,TOR
Shot Chart Detail,22500082,521,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,3,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251022,0,ATL,TOR
Shot Chart Detail,22500082,604,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,11,5,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,4,1,0,20251022,0,ATL,TOR
Shot Chart Detail,22500082,612,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,10,43,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,24,1,1,20251022,1,ATL,TOR
Shot Chart Detail,22500092,250,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,6,21,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20251024,1,TOR,MIL
Shot Chart Detail,22500111,254,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,8,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,190,1,0,20251026,0,DAL,TOR
Shot Chart Detail,22500111,284,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,7,15,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,188,1,1,20251026,1,DAL,TOR
Shot Chart Detail,22500111,309,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,199,1,0,20251026,0,DAL,TOR
Shot Chart Detail,22500111,431,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,9,15,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,11,1,0,20251026,0,DAL,TOR
