GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,time,extra,SHOT_ID,PLAYERS_ON,assisted
Shot Chart Detail,42300121,58,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,30,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,0,20240421,MIL,IND,3300,0,4230012158,201572|201976|203081|203114|1627736,0
Shot Chart Detail,42300121,63,201572,Brook Lopez,1610612749,Milwaukee Bucks,1,6,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-123,284,1,0,20240421,MIL,IND,3550,0,4230012163,201572|201976|203081|203114|1627736,0
Shot Chart Detail,42300121,66,201976,Patrick Beverley,1610612749,Milwaukee Bucks,1,5,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,216,1,0,20240421,MIL,IND,3800,0,4230012166,201572|201976|203081|203114|1627736,0
Shot Chart Detail,42300121,70,1627736,Malik Beasley,1610612749,Milwaukee Bucks,1,5,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-147,233,1,0,20240421,MIL,IND,4110,0,4230012170,201572|201976|203081|203114|1627736,0
Shot Chart Detail,42300121,94,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,4,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-108,221,1,0,20240421,MIL,IND,4260,0,4230012194,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,82,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,4,30,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,225,1,1,20240421,MIL,IND,4500,0,4230012182,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,85,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,4,13,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-183,228,1,0,20240421,MIL,IND,4670,0,4230012185,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,88,1626192,Pat Connaughton,1610612749,Milwaukee Bucks,1,3,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,21,1,0,20240421,MIL,IND,4880,0,4230012188,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,92,1626192,Pat Connaughton,1610612749,Milwaukee Bucks,1,3,38,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-213,176,1,0,20240421,MIL,IND,5020,0,4230012192,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,98,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,1,20240421,MIL,IND,5220,0,4230012198,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,115,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,2,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-110,256,1,0,20240421,MIL,IND,5570,0,42300121115,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,119,1626171,Bobby Portis,1610612749,Milwaukee Bucks,1,2,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-129,106,1,0,20240421,MIL,IND,5940,0,42300121119,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,125,1627736,Malik Beasley,1610612749,Milwaukee Bucks,1,1,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,107,1,1,20240421,MIL,IND,6340,0,42300121125,203081|1626171|1626192|1627736|1631260,1
Shot Chart Detail,42300121,129,1626192,Pat Connaughton,1610612749,Milwaukee Bucks,1,1,6,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,186,186,1,1,20240421,MIL,IND,6540,0,42300121129,203081|1626171|1626192|1627736|1631260,1
Shot Chart Detail,42300121,151,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,0,33,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,28,1,0,20240421,MIL,IND,6870,0,42300121151,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,149,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-123,262,1,1,20240421,MIL,IND,7200,0,42300121149,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,162,203114,Khris Middleton,1610612749,Milwaukee Bucks,2,11,19,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-70,76,1,0,20240421,MIL,IND,7610,0,42300121162,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,171,1626171,Bobby Portis,1610612749,Milwaukee Bucks,2,10,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,1,20240421,MIL,IND,7910,0,42300121171,201976|203114|1626171|1626192|1627736,1
Shot Chart Detail,42300121,178,1626171,Bobby Portis,1610612749,Milwaukee Bucks,2,10,7,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20240421,MIL,IND,8330,0,42300121178,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,181,1626171,Bobby Portis,1610612749,Milwaukee Bucks,2,9,46,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-137,67,1,1,20240421,MIL,IND,8540,0,42300121181,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,191,1626171,Bobby Portis,1610612749,Milwaukee Bucks,2,9,4,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20240421,MIL,IND,8960,0,42300121191,201976|203109|203114|1626171|1626192,1
Shot Chart Detail,42300121,203,203114,Khris Middleton,1610612749,Milwaukee Bucks,2,8,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20240421,MIL,IND,9420,0,42300121203,201976|203109|203114|1626171|1626192,1
Shot Chart Detail,42300121,207,203109,Jae Crowder,1610612749,Milwaukee Bucks,2,7,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-3,1,1,20240421,MIL,IND,9830,0,42300121207,201976|203109|203114|1626171|1626192,1
Shot Chart Detail,42300121,224,1627736,Malik Beasley,1610612749,Milwaukee Bucks,2,6,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,136,1,0,20240421,MIL,IND,10500,0,42300121224,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,226,203109,Jae Crowder,1610612749,Milwaukee Bucks,2,6,28,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20240421,MIL,IND,10520,0,42300121226,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,236,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,5,57,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,146,174,1,1,20240421,MIL,IND,10830,0,42300121236,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,242,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,5,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-157,269,1,1,20240421,MIL,IND,11050,0,42300121242,201572|201976|203081|203109|1627736,1
Shot Chart Detail,42300121,246,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,5,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-53,269,1,0,20240421,MIL,IND,11240,0,42300121246,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,250,203109,Jae Crowder,1610612749,Milwaukee Bucks,2,4,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,21,1,0,20240421,MIL,IND,11460,0,42300121250,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,260,201976,Patrick Beverley,1610612749,Milwaukee Bucks,2,4,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20240421,MIL,IND,11800,0,42300121260,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,263,203114,Khris Middleton,1610612749,Milwaukee Bucks,2,4,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,77,168,1,1,20240421,MIL,IND,12000,0,42300121263,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,266,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-21,294,1,1,20240421,MIL,IND,12360,0,42300121266,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,272,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20240421,MIL,IND,12580,0,42300121272,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,275,201976,Patrick Beverley,1610612749,Milwaukee Bucks,2,2,32,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-10,83,1,0,20240421,MIL,IND,12880,0,42300121275,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,279,201572,Brook Lopez,1610612749,Milwaukee Bucks,2,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-72,281,1,1,20240421,MIL,IND,13210,0,42300121279,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,290,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,1,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,235,1,1,20240421,MIL,IND,13570,0,42300121290,201572|203081|1626171|1626192|1627736,0
Shot Chart Detail,42300121,300,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,1,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,0,1,0,20240421,MIL,IND,13790,0,42300121300,201572|203081|203109|1626192|1627736,0
Shot Chart Detail,42300121,302,1626192,Pat Connaughton,1610612749,Milwaukee Bucks,2,0,48,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,33,63,1,1,20240421,MIL,IND,13920,0,42300121302,201572|203081|203109|1626192|1627736,0
Shot Chart Detail,42300121,316,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-206,238,1,0,20240421,MIL,IND,14390,0,42300121316,201572|201976|203081|203109|1626192,0
Shot Chart Detail,42300121,328,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,11,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,3,1,0,20240421,MIL,IND,14700,0,42300121328,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,335,203114,Khris Middleton,1610612749,Milwaukee Bucks,3,11,4,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,36,1,1,20240421,MIL,IND,14960,0,42300121335,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,339,201572,Brook Lopez,1610612749,Milwaukee Bucks,3,10,28,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,37,1,0,20240421,MIL,IND,15320,0,42300121339,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,345,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,10,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-44,176,1,0,20240421,MIL,IND,15570,0,42300121345,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,349,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,9,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,18,140,1,1,20240421,MIL,IND,15990,0,42300121349,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,352,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,8,46,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,151,87,1,1,20240421,MIL,IND,16340,0,42300121352,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,356,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,8,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-11,140,1,0,20240421,MIL,IND,16640,0,42300121356,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300121,374,201572,Brook Lopez,1610612749,Milwaukee Bucks,3,6,59,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,22,1,1,20240421,MIL,IND,17410,0,42300121374,201572|201976|203081|203114|1627736,1
Shot Chart Detail,42300121,378,203114,Khris Middleton,1610612749,Milwaukee Bucks,3,6,24,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,23,171,1,1,20240421,MIL,IND,17760,0,42300121378,201572|201976|203081|203114|1627736,1
Shot Chart Detail,42300121,386,203114,Khris Middleton,1610612749,Milwaukee Bucks,3,5,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,1,20240421,MIL,IND,18090,0,42300121386,201572|201976|203081|203114|1627736,1
Shot Chart Detail,42300121,390,201572,Brook Lopez,1610612749,Milwaukee Bucks,3,5,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,59,308,1,0,20240421,MIL,IND,18430,0,42300121390,201572|201976|203081|203114|1627736,0
Shot Chart Detail,42300121,407,203114,Khris Middleton,1610612749,Milwaukee Bucks,3,4,17,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-77,168,1,1,20240421,MIL,IND,19030,0,42300121407,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,411,1626192,Pat Connaughton,1610612749,Milwaukee Bucks,3,3,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,0,20240421,MIL,IND,19310,0,42300121411,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,419,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,33,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,103,100,1,0,20240421,MIL,IND,19470,0,42300121419,201572|203081|203114|1626192|1627736,0
Shot Chart Detail,42300121,429,1631260,AJ Green,1610612749,Milwaukee Bucks,3,2,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,20,1,0,20240421,MIL,IND,19870,0,42300121429,201572|203081|1626192|1627736|1631260,0
Shot Chart Detail,42300121,442,1631260,AJ Green,1610612749,Milwaukee Bucks,3,2,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,38,1,0,20240421,MIL,IND,20170,0,42300121442,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,446,1631260,AJ Green,1610612749,Milwaukee Bucks,3,1,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,47,1,0,20240421,MIL,IND,20460,0,42300121446,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,452,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,1,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-88,237,1,0,20240421,MIL,IND,20790,0,42300121452,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,456,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,198,1,0,20240421,MIL,IND,21030,0,42300121456,203081|1626171|1626192|1627736|1631260,0
Shot Chart Detail,42300121,465,1626171,Bobby Portis,1610612749,Milwaukee Bucks,3,0,26,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,35,1,0,20240421,MIL,IND,21340,0,42300121465,201976|203081|1626171|1626192|1627736,0
Shot Chart Detail,42300121,469,1627736,Malik Beasley,1610612749,Milwaukee Bucks,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,54,59,541,1,0,20240421,MIL,IND,21600,0,42300121469,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,475,203114,Khris Middleton,1610612749,Milwaukee Bucks,4,11,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,264,1,1,20240421,MIL,IND,21810,0,42300121475,201976|203114|1626171|1626192|1627736,1
Shot Chart Detail,42300121,477,1626171,Bobby Portis,1610612749,Milwaukee Bucks,4,11,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20240421,MIL,IND,22150,0,42300121477,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,484,203114,Khris Middleton,1610612749,Milwaukee Bucks,4,10,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,137,1,0,20240421,MIL,IND,22500,0,42300121484,201976|203114|1626171|1626192|1627736,0
Shot Chart Detail,42300121,500,203109,Jae Crowder,1610612749,Milwaukee Bucks,4,9,11,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,52,1,1,20240421,MIL,IND,23290,0,42300121500,201976|203109|203114|1626171|1627736,1
Shot Chart Detail,42300121,505,1627736,Malik Beasley,1610612749,Milwaukee Bucks,4,8,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,5,1,1,20240421,MIL,IND,23460,0,42300121505,201976|203109|203114|1626171|1627736,1
Shot Chart Detail,42300121,518,203114,Khris Middleton,1610612749,Milwaukee Bucks,4,8,10,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-114,69,1,1,20240421,MIL,IND,23900,0,42300121518,201976|203109|203114|1626171|1627736,0
Shot Chart Detail,42300121,521,203114,Khris Middleton,1610612749,Milwaukee Bucks,4,7,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,216,1,0,20240421,MIL,IND,24270,0,42300121521,201976|203109|203114|1626171|1627736,0
Shot Chart Detail,42300121,525,1626171,Bobby Portis,1610612749,Milwaukee Bucks,4,7,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-142,113,1,0,20240421,MIL,IND,24590,0,42300121525,201976|203109|203114|1626171|1627736,0
Shot Chart Detail,42300121,546,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,5,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,25,136,1,0,20240421,MIL,IND,25380,0,42300121546,201572|201976|203081|203109|1627736,0
Shot Chart Detail,42300121,550,1627736,Malik Beasley,1610612749,Milwaukee Bucks,4,5,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,25,1,1,20240421,MIL,IND,25740,0,42300121550,201572|201976|203081|203109|1627736,1
Shot Chart Detail,42300121,558,1627736,Malik Beasley,1610612749,Milwaukee Bucks,4,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,211,1,0,20240421,MIL,IND,26140,0,42300121558,201572|203081|203109|1626192|1627736,0
Shot Chart Detail,42300121,562,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,4,14,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-72,62,1,0,20240421,MIL,IND,26260,0,42300121562,201572|203081|203109|1626192|1627736,0
Shot Chart Detail,42300121,581,1626171,Bobby Portis,1610612749,Milwaukee Bucks,4,3,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,21,1,0,20240421,MIL,IND,26710,0,42300121581,201572|201976|203081|203109|1626171,0
Shot Chart Detail,42300121,593,201976,Patrick Beverley,1610612749,Milwaukee Bucks,4,3,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,6,1,1,20240421,MIL,IND,27000,0,42300121593,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,598,201572,Brook Lopez,1610612749,Milwaukee Bucks,4,2,22,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,37,127,1,1,20240421,MIL,IND,27380,0,42300121598,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,602,201572,Brook Lopez,1610612749,Milwaukee Bucks,4,1,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20240421,MIL,IND,27620,0,42300121602,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300121,627,201572,Brook Lopez,1610612749,Milwaukee Bucks,4,1,4,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,13,145,1,0,20240421,MIL,IND,28160,0,42300121627,201572|201976|203081|203114|1626192,0
Shot Chart Detail,42300122,7,201572,Brook Lopez,1610612749,Milwaukee Bucks,1,11,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-218,155,1,1,20240423,MIL,IND,200,0,423001227,201572|201976|203081|203114|1626171,1
Shot Chart Detail,42300122,11,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,263,1,1,20240423,MIL,IND,480,0,4230012211,201572|201976|203081|203114|1626171,0
Shot Chart Detail,42300122,14,1626171,Bobby Portis,1610612749,Milwaukee Bucks,1,10,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,-11,1,0,20240423,MIL,IND,880,0,4230012214,201572|201976|203081|203114|1626171,0
