GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,time,extra,SHOT_ID,PLAYERS_ON
Shot Chart Detail,0042300111,11,0,Opponent,1610612752,Philadelphia 76ers,1,11,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,250,1,0,20240420,NYK,PHI,530,0,4230011111,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,15,0,Opponent,1610612752,Philadelphia 76ers,1,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,251,1,1,20240420,NYK,PHI,770,0,4230011115,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,20,0,Opponent,1610612752,Philadelphia 76ers,1,10,3,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20240420,NYK,PHI,1170,0,4230011120,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,30,0,Opponent,1610612752,Philadelphia 76ers,1,9,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,27,1,1,20240420,NYK,PHI,1630,0,4230011130,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,39,0,Opponent,1610612752,Philadelphia 76ers,1,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-17,1,1,20240420,NYK,PHI,2070,0,4230011139,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,49,0,Opponent,1610612752,Philadelphia 76ers,1,8,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20240420,NYK,PHI,2340,0,4230011149,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,54,0,Opponent,1610612752,Philadelphia 76ers,1,7,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4,267,1,1,20240420,NYK,PHI,2640,0,4230011154,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,78,0,Opponent,1610612752,Philadelphia 76ers,1,5,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,51,146,1,0,20240420,NYK,PHI,3640,0,4230011178,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,80,0,Opponent,1610612752,Philadelphia 76ers,1,5,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-28,255,1,0,20240420,NYK,PHI,3690,0,4230011180,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,87,0,Opponent,1610612752,Philadelphia 76ers,1,5,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,257,1,0,20240420,NYK,PHI,3990,0,4230011187,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,90,0,Opponent,1610612752,Philadelphia 76ers,1,4,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,210,1,0,20240420,NYK,PHI,4220,0,4230011190,1628384|1628392|1628404|1628973|1628978
Shot Chart Detail,0042300111,97,0,Opponent,1610612752,Philadelphia 76ers,1,4,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,34,1,1,20240420,NYK,PHI,4520,0,4230011197,1628384|1628392|1628404|1628973|1628978
