GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21600180,99,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,2,20,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,86,257,1,0,20161118,0,DAL,MEM
Shot Chart Detail,21600180,117,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,0,49,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,30,111,1,1,20161118,0,DAL,MEM
Shot Chart Detail,21600180,373,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,3,3,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-97,252,1,0,20161118,0,DAL,MEM
Shot Chart Detail,21600180,379,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,3,2,27,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20161118,0,DAL,MEM
Shot Chart Detail,21600180,395,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,3,0,42,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,92,229,1,0,20161118,0,DAL,MEM
Shot Chart Detail,21600180,498,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,4,4,21,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,70,1,1,20161118,0,DAL,MEM
Shot Chart Detail,21600187,73,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,5,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20161119,1,ORL,DAL
Shot Chart Detail,21600187,77,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,4,38,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,6,247,1,0,20161119,0,ORL,DAL
Shot Chart Detail,21600187,83,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,4,20,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,174,1,1,20161119,0,ORL,DAL
Shot Chart Detail,21600187,117,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,1,1,45,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-171,170,1,0,20161119,0,ORL,DAL
Shot Chart Detail,21600187,216,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,2,7,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,241,115,1,0,20161119,0,ORL,DAL
Shot Chart Detail,21600187,245,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,2,4,30,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,43,1,1,20161119,1,ORL,DAL
Shot Chart Detail,21600187,257,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,2,2,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,223,141,1,1,20161119,1,ORL,DAL
Shot Chart Detail,21600187,263,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,2,2,11,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-197,139,1,1,20161119,1,ORL,DAL
Shot Chart Detail,21600187,346,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,3,6,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,51,124,1,0,20161119,0,ORL,DAL
