GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,22400016,19,1627739,Kris Dunn,1610612746,LA Clippers,1,10,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,55,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,23,1627739,Kris Dunn,1610612746,LA Clippers,1,10,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,16,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,27,1627739,Kris Dunn,1610612746,LA Clippers,1,9,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,168,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,39,1627739,Kris Dunn,1610612746,LA Clippers,1,8,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,25,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,71,1627739,Kris Dunn,1610612746,LA Clippers,1,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,264,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,252,1627739,Kris Dunn,1610612746,LA Clippers,2,5,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,74,253,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,262,1627739,Kris Dunn,1610612746,LA Clippers,2,4,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,42,128,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,272,1627739,Kris Dunn,1610612746,LA Clippers,2,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-55,262,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,277,1627739,Kris Dunn,1610612746,LA Clippers,2,3,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-44,262,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,283,1627739,Kris Dunn,1610612746,LA Clippers,2,2,26,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,21,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,290,1627739,Kris Dunn,1610612746,LA Clippers,2,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,21,1,1,20241115,HOU,LAC
Shot Chart Detail,22400016,365,1627739,Kris Dunn,1610612746,LA Clippers,3,9,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,268,1,0,20241115,HOU,LAC
Shot Chart Detail,22400016,398,1627739,Kris Dunn,1610612746,LA Clippers,3,6,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,37,1,0,20241115,HOU,LAC
Shot Chart Detail,22400034,17,1627739,Kris Dunn,1610612746,LA Clippers,1,10,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,28,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,29,1627739,Kris Dunn,1610612746,LA Clippers,1,9,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,76,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,37,1627739,Kris Dunn,1610612746,LA Clippers,1,8,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,160,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,43,1627739,Kris Dunn,1610612746,LA Clippers,1,8,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,46,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,71,1627739,Kris Dunn,1610612746,LA Clippers,1,6,26,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,44,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,263,1627739,Kris Dunn,1610612746,LA Clippers,2,5,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,22,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,284,1627739,Kris Dunn,1610612746,LA Clippers,2,4,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,154,1,1,20241122,LAC,SAC
Shot Chart Detail,22400034,401,1627739,Kris Dunn,1610612746,LA Clippers,3,7,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,29,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,404,1627739,Kris Dunn,1610612746,LA Clippers,3,7,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,58,1,0,20241122,LAC,SAC
Shot Chart Detail,22400034,406,1627739,Kris Dunn,1610612746,LA Clippers,3,7,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,LAC,SAC
Shot Chart Detail,22400034,635,1627739,Kris Dunn,1610612746,LA Clippers,4,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,207,198,1,0,20241122,LAC,SAC
Shot Chart Detail,22400044,51,1627739,Kris Dunn,1610612746,LA Clippers,1,8,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-23,1,0,20241129,MIN,LAC
Shot Chart Detail,22400044,331,1627739,Kris Dunn,1610612746,LA Clippers,3,9,17,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20241129,MIN,LAC
Shot Chart Detail,22400044,368,1627739,Kris Dunn,1610612746,LA Clippers,3,5,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,18,1,0,20241129,MIN,LAC
Shot Chart Detail,22400044,399,1627739,Kris Dunn,1610612746,LA Clippers,3,3,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-18,94,1,0,20241129,MIN,LAC
Shot Chart Detail,22400044,582,1627739,Kris Dunn,1610612746,LA Clippers,4,2,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,6,1,0,20241129,MIN,LAC
Shot Chart Detail,22400060,50,1627739,Kris Dunn,1610612746,LA Clippers,1,6,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,57,1627739,Kris Dunn,1610612746,LA Clippers,1,5,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-29,118,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,249,1627739,Kris Dunn,1610612746,LA Clippers,2,4,19,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,313,1627739,Kris Dunn,1610612746,LA Clippers,3,11,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,178,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,329,1627739,Kris Dunn,1610612746,LA Clippers,3,10,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,78,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,338,1627739,Kris Dunn,1610612746,LA Clippers,3,9,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,22,1,1,20241203,LAC,POR
Shot Chart Detail,22400071,147,1627739,Kris Dunn,1610612746,LA Clippers,1,0,55,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,24,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,174,1627739,Kris Dunn,1610612746,LA Clippers,2,10,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,236,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,514,1627739,Kris Dunn,1610612746,LA Clippers,3,0,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,41,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,550,1627739,Kris Dunn,1610612746,LA Clippers,4,10,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20241023,LAC,PHX
Shot Chart Detail,22400087,162,1627739,Kris Dunn,1610612746,LA Clippers,2,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-4,275,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,186,1627739,Kris Dunn,1610612746,LA Clippers,2,8,59,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,47,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,408,1627739,Kris Dunn,1610612746,LA Clippers,3,5,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,6,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,462,1627739,Kris Dunn,1610612746,LA Clippers,3,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,220,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,478,1627739,Kris Dunn,1610612746,LA Clippers,3,0,57,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,19,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,512,1627739,Kris Dunn,1610612746,LA Clippers,4,10,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,252,1,1,20241026,DEN,LAC
Shot Chart Detail,22400101,321,1627739,Kris Dunn,1610612746,LA Clippers,2,3,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,22,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,354,1627739,Kris Dunn,1610612746,LA Clippers,2,1,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,18,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,467,1627739,Kris Dunn,1610612746,LA Clippers,3,5,47,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,176,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,555,1627739,Kris Dunn,1610612746,LA Clippers,4,9,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,43,104,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,568,1627739,Kris Dunn,1610612746,LA Clippers,4,8,5,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,16,1,1,20241027,GSW,LAC
Shot Chart Detail,22400127,139,1627739,Kris Dunn,1610612746,LA Clippers,1,1,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,28,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,176,1627739,Kris Dunn,1610612746,LA Clippers,2,11,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,34,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,201,1627739,Kris Dunn,1610612746,LA Clippers,2,9,4,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,37,1,1,20241030,LAC,POR
Shot Chart Detail,22400131,204,1627739,Kris Dunn,1610612746,LA Clippers,2,9,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,49,90,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,333,1627739,Kris Dunn,1610612746,LA Clippers,2,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,53,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,433,1627739,Kris Dunn,1610612746,LA Clippers,3,4,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,20,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,474,1627739,Kris Dunn,1610612746,LA Clippers,3,1,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,37,190,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,512,1627739,Kris Dunn,1610612746,LA Clippers,4,9,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,39,1,0,20241031,LAC,PHX
Shot Chart Detail,22400150,130,1627739,Kris Dunn,1610612746,LA Clippers,1,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,232,1,0,20241102,LAC,OKC
