GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,22400007,52,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,8,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,180,1,0,20241112,GSW,DAL
Shot Chart Detail,22400007,107,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,4,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,37,1,0,20241112,GSW,DAL
Shot Chart Detail,22400007,335,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,1,30,Missed Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,31,261,1,0,20241112,GSW,DAL
Shot Chart Detail,22400007,393,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,9,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,59,1,0,20241112,GSW,DAL
Shot Chart Detail,22400007,538,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,1,8,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,31,1,1,20241112,GSW,DAL
Shot Chart Detail,22400007,548,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,0,21,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-38,86,1,1,20241112,GSW,DAL
Shot Chart Detail,22400024,449,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,4,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,12,1,0,20241119,DAL,NOP
Shot Chart Detail,22400024,480,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,1,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,38,1,1,20241119,DAL,NOP
Shot Chart Detail,22400024,515,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,11,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,0,20241119,DAL,NOP
Shot Chart Detail,22400024,528,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,10,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,1,20241119,DAL,NOP
Shot Chart Detail,22400024,531,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,9,53,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-15,96,1,1,20241119,DAL,NOP
Shot Chart Detail,22400024,594,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,6,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-64,67,1,0,20241119,DAL,NOP
Shot Chart Detail,22400024,602,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,4,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,34,1,1,20241119,DAL,NOP
Shot Chart Detail,22400024,605,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,4,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20241119,DAL,NOP
Shot Chart Detail,22400033,107,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,68,1,0,20241122,DEN,DAL
Shot Chart Detail,22400033,115,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,3,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,119,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,2,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,11,158,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,137,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,1,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,36,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,261,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,5,54,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,21,121,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,286,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,4,10,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,250,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,303,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,3,3,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,318,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,1,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,13,117,1,0,20241122,DEN,DAL
Shot Chart Detail,22400033,332,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,0,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,37,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,440,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,5,1,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-78,57,1,0,20241122,DEN,DAL
Shot Chart Detail,22400033,462,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,3,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,22,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,496,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,0,55,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-25,80,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,508,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,0,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,63,1,0,20241122,DEN,DAL
Shot Chart Detail,22400033,511,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,0,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,32,1,1,20241122,DEN,DAL
Shot Chart Detail,22400033,697,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,0,18,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-120,67,1,1,20241122,DEN,DAL
Shot Chart Detail,22400074,141,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,1,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,206,1,0,20241024,DAL,SAS
Shot Chart Detail,22400074,153,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,2,1,0,20241024,DAL,SAS
Shot Chart Detail,22400074,515,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,1,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20241024,DAL,SAS
Shot Chart Detail,22400074,532,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,0,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,13,1,0,20241024,DAL,SAS
Shot Chart Detail,22400074,684,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,4,2,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,0,20241024,DAL,SAS
Shot Chart Detail,22400074,720,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,1,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,32,1,0,20241024,DAL,SAS
Shot Chart Detail,22400095,104,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,245,1,0,20241026,PHX,DAL
Shot Chart Detail,22400095,145,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,6,1,0,20241026,PHX,DAL
Shot Chart Detail,22400095,468,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,4,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,39,1,0,20241026,PHX,DAL
Shot Chart Detail,22400095,680,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,2,29,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,-10,1,0,20241026,PHX,DAL
Shot Chart Detail,22400095,698,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,1,24,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20241026,PHX,DAL
Shot Chart Detail,22400110,129,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,148,220,1,0,20241028,DAL,UTA
Shot Chart Detail,22400110,341,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,1,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,15,1,0,20241028,DAL,UTA
Shot Chart Detail,22400110,561,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,11,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20241028,DAL,UTA
Shot Chart Detail,22400110,584,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,8,54,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241028,DAL,UTA
Shot Chart Detail,22400114,156,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,0,0,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,28,125,1,0,20241029,MIN,DAL
Shot Chart Detail,22400114,446,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,3,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,0,20241029,MIN,DAL
Shot Chart Detail,22400114,499,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,11,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-4,85,1,0,20241029,MIN,DAL
Shot Chart Detail,22400129,524,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,1,10,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,41,1,1,20241031,DAL,HOU
Shot Chart Detail,22400129,602,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,7,3,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20241031,DAL,HOU
Shot Chart Detail,22400129,705,1630230,Naji Marshall,1610612742,Dallas Mavericks,4,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,173,1,0,20241031,DAL,HOU
Shot Chart Detail,22400153,118,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,2,48,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,5,1,1,20241103,DAL,ORL
Shot Chart Detail,22400153,129,1630230,Naji Marshall,1610612742,Dallas Mavericks,1,2,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-54,88,1,0,20241103,DAL,ORL
Shot Chart Detail,22400153,319,1630230,Naji Marshall,1610612742,Dallas Mavericks,2,1,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,5,1,0,20241103,DAL,ORL
