Cluster,PLAYER_ID,Isolation_POSS_PCT,Isolation_EFG_PCT,Isolation_PTS,PRBallHandler_POSS_PCT,PRBallHandler_EFG_PCT,PRBallHandler_PTS,PRRollMan_POSS_PCT,PRRollMan_EFG_PCT,PRRollMan_PTS,Spotup_POSS_PCT,Spotup_EFG_PCT,Spotup_PTS,Postup_POSS_PCT,Postup_EFG_PCT,Postup_PTS,Transition_POSS_PCT,Transition_EFG_PCT,Transition_PTS,Handoff_POSS_PCT,Handoff_EFG_PCT,Handoff_PTS,Cut_POSS_PCT,Cut_EFG_PCT,Cut_PTS,OffScreen_POSS_PCT,OffScreen_EFG_PCT,OffScreen_PTS,Misc_POSS_PCT,Misc_EFG_PCT,Misc_PTS
0,1509254.5428571429,0.0032857142857142855,0.039342857142857145,0.9428571428571428,0.033485714285714285,0.1451142857142857,5.0285714285714285,0.06888571428571427,0.3852,18.97142857142857,0.3811428571428571,0.5208571428571429,109.91428571428571,0.007342857142857143,0.06305714285714285,2.1714285714285713,0.2108857142857143,0.5993142857142857,66.28571428571429,0.0030571428571428572,0.03805714285714286,0.7142857142857143,0.08271428571428571,0.5214571428571428,30.65714285714286,0.007771428571428572,0.0679142857142857,2.057142857142857,0.06877142857142855,0.5712,8.257142857142858
1,1364782.5416666667,0.030875,0.16272916666666667,4.6875,0.2303125,0.44929166666666664,34.0625,0.0,0.0,0.0,0.28610416666666666,0.5111666666666667,50.604166666666664,0.002458333333333331,0.012145833333333333,0.3125,0.1922708333333333,0.5580833333333334,33.583333333333336,0.04633333333333333,0.2630208333333333,7.0,0.0080625,0.0621875,2.0416666666666665,0.006729166666666667,0.035479166666666666,0.9791666666666666,0.028687499999999994,0.015125000000000001,1.1041666666666667
2,1094091.3125,0.1735625,0.4816875,155.0625,0.3224375,0.52825,285.0625,0.0075625,0.0860625,6.6875,0.11125,0.5958125,112.4375,0.03693749999999999,0.3340625,31.875,0.16849999999999998,0.5984375,162.9375,0.0649375,0.526375,57.4375,0.020999999999999998,0.5141249999999999,24.375,0.032187499999999994,0.426375,26.5625,0.04268749999999999,0.41412499999999997,26.3125
3,1401861.56,0.017039999999999996,0.17044,6.16,0.00572,0.04276,2.56,0.19820000000000002,0.59092,86.6,0.15572,0.48652,52.6,0.11159999999999998,0.57192,44.08,0.11132,0.6474,48.92,0.0,0.0,0.0,0.17143999999999998,0.6838,81.72,0.0032399999999999994,0.0454,1.44,0.08635999999999999,0.49404000000000003,11.16
4,1522310.4871794872,0.0031025641025641025,0.02564102564102564,0.6153846153846154,0.007923076923076923,0.04756410256410256,1.3333333333333333,0.049179487179487176,0.2141025641025641,7.743589743589744,0.37546153846153846,0.5344615384615385,50.87179487179487,0.0,0.0,0.0,0.22433333333333336,0.6082307692307692,33.87179487179487,0.0,0.0,0.0,0.06464102564102564,0.36943589743589744,12.025641025641026,0.008615384615384617,0.030487179487179487,0.8461538461538461,0.005025641025641026,0.0,0.1794871794871795
5,1309880.7096774194,0.008838709677419355,0.060838709677419354,2.3225806451612905,0.092,0.4184193548387097,25.774193548387096,0.027451612903225807,0.3559032258064516,11.838709677419354,0.3349677419354839,0.563258064516129,119.58064516129032,0.0013548387096774194,0.015193548387096774,0.6129032258064516,0.20412903225806453,0.5816129032258065,74.54838709677419,0.10293548387096774,0.4559032258064516,30.548387096774192,0.02477419354838709,0.273741935483871,10.67741935483871,0.10580645161290322,0.4740645161290323,30.387096774193548,0.027741935483870966,0.27958064516129033,5.0
6,1412585.7692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.22092307692307692,0.6199230769230769,55.65384615384615,0.032,0.09607692307692309,4.038461538461538,0.017192307692307687,0.18403846153846154,4.576923076923077,0.11530769230769228,0.7113076923076923,32.57692307692308,0.0,0.0,0.0,0.2684615384615384,0.6408846153846154,71.53846153846153,0.0,0.0,0.0,0.09703846153846155,0.4263076923076923,7.038461538461538
7,1221963.357142857,0.07282142857142856,0.4134285714285714,27.785714285714285,0.1449642857142857,0.439,58.32142857142857,0.03428571428571429,0.38842857142857146,17.428571428571427,0.2254642857142857,0.5140357142857143,110.5,0.07564285714285714,0.47664285714285715,33.214285714285715,0.19153571428571428,0.62725,107.42857142857143,0.039535714285714285,0.36324999999999996,18.25,0.07128571428571427,0.6497142857142857,44.0,0.025107142857142852,0.2956785714285714,14.785714285714286,0.049821428571428565,0.3606428571428571,11.142857142857142
8,846717.1538461539,0.1086923076923077,0.4141538461538462,77.6923076923077,0.058923076923076925,0.43876923076923074,47.76923076923077,0.14807692307692305,0.5767692307692308,125.3076923076923,0.13676923076923078,0.5241538461538462,114.15384615384616,0.16392307692307695,0.5334615384615385,132.0,0.1382307692307692,0.6171538461538462,132.53846153846155,0.016,0.367,11.923076923076923,0.07092307692307692,0.6829999999999999,77.92307692307692,0.02669230769230769,0.36676923076923074,23.307692307692307,0.05638461538461538,0.5087692307692308,27.384615384615383
9,1378810.8,0.10587500000000001,0.46369999999999995,49.65,0.3131,0.49135,152.3,0.00385,0.082275,2.25,0.18380000000000002,0.54365,103.35,0.0048000000000000004,0.028925,1.925,0.184275,0.56795,109.425,0.06887499999999999,0.501875,36.925,0.0153,0.2622,11.725,0.030449999999999994,0.349375,15.55,0.049649999999999986,0.331425,13.025
10,1633340.7073170731,0.03739024390243902,0.2508292682926829,11.560975609756097,0.13578048780487803,0.47380487804878046,45.170731707317074,0.01848780487804878,0.28726829268292686,8.634146341463415,0.3221951219512195,0.521,125.36585365853658,0.0,0.0,0.0,0.24417073170731707,0.5939024390243903,105.51219512195122,0.05082926829268293,0.4176829268292683,16.463414634146343,0.05529268292682927,0.5828780487804878,29.341463414634145,0.011341463414634148,0.09202439024390244,3.073170731707317,0.0484390243902439,0.4340243902439025,8.75609756097561
11,1036296.3333333334,0.0,0.0,0.0,0.047666666666666656,0.03275,1.75,0.074,0.15033333333333332,5.666666666666667,0.2155,0.29383333333333334,16.333333333333332,0.02691666666666666,0.07291666666666667,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11058333333333333,0.29683333333333334,11.666666666666666,0.0,0.0,0.0,0.05508333333333334,0.0,1.1666666666666667
12,1425706.642857143,0.05228571428571428,0.45671428571428574,30.928571428571427,0.19092857142857142,0.5144285714285715,123.71428571428571,0.02442857142857143,0.3147142857142858,14.785714285714286,0.21500000000000002,0.5941428571428571,161.28571428571428,0.005357142857142858,0.07164285714285715,4.5,0.19049999999999997,0.6212857142857143,146.57142857142858,0.09035714285714284,0.5265714285714286,60.285714285714285,0.030571428571428572,0.5077142857142858,26.857142857142858,0.119,0.616,88.28571428571429,0.048285714285714286,0.3854285714285714,20.214285714285715
