GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300003,502,0,Opponent,1610612764,Washington Wizards,4,6,38,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,199,1,1,20231103,MIA,WAS
Shot Chart Detail,0022300003,520,0,Opponent,1610612764,Washington Wizards,4,5,53,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,15,1,0,20231103,MIA,WAS
Shot Chart Detail,0022300003,561,0,Opponent,1610612764,Washington Wizards,4,3,46,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,-2,1,1,20231103,MIA,WAS
Shot Chart Detail,0022300003,567,0,Opponent,1610612764,Washington Wizards,4,3,5,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-214,120,1,0,20231103,MIA,WAS
Shot Chart Detail,0022300003,571,0,Opponent,1610612764,Washington Wizards,4,2,38,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,11,1,0,20231103,MIA,WAS
Shot Chart Detail,0022300003,575,0,Opponent,1610612764,Washington Wizards,4,2,4,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,164,-5,1,1,20231103,MIA,WAS
Shot Chart Detail,0022300003,579,0,Opponent,1610612764,Washington Wizards,4,1,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,134,1,0,20231103,MIA,WAS
Shot Chart Detail,0022300003,583,0,Opponent,1610612764,Washington Wizards,4,1,15,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-5,1,1,20231103,MIA,WAS
Shot Chart Detail,0022300003,592,0,Opponent,1610612764,Washington Wizards,4,0,40,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-28,4,1,0,20231103,MIA,WAS
Shot Chart Detail,0022300064,613,0,Opponent,1610612764,Washington Wizards,4,5,49,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,630,0,Opponent,1610612764,Washington Wizards,4,5,22,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,635,0,Opponent,1610612764,Washington Wizards,4,5,13,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,234,151,1,1,20231025,IND,WAS
Shot Chart Detail,0022300064,639,0,Opponent,1610612764,Washington Wizards,4,4,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,1,20231025,IND,WAS
Shot Chart Detail,0022300064,642,0,Opponent,1610612764,Washington Wizards,4,3,57,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,22,-12,225,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,646,0,Opponent,1610612764,Washington Wizards,4,3,42,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,89,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,650,0,Opponent,1610612764,Washington Wizards,4,3,24,Made Shot,Running Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20231025,IND,WAS
Shot Chart Detail,0022300064,660,0,Opponent,1610612764,Washington Wizards,4,2,45,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,664,0,Opponent,1610612764,Washington Wizards,4,2,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,31,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,670,0,Opponent,1610612764,Washington Wizards,4,2,9,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,48,1,0,20231025,IND,WAS
Shot Chart Detail,0022300064,704,0,Opponent,1610612764,Washington Wizards,4,2,5,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,33,1,0,20231025,IND,WAS
